file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\DesktopPC.java,com.learning_design_patterns.Computer.DesktopPC,getPartList/0,false,20,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\DesktopPC.java,com.learning_design_patterns.Computer.DesktopPC,DesktopPC/1[java.util.ArrayList<java.lang.String>],true,9,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\DesktopPC.java,com.learning_design_patterns.Computer.DesktopPC,doAction/0,false,14,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Factory\LaptopFactory.java,com.learning_design_patterns.Factory.LaptopFactory,createComputer/0,false,9,2,2,0,2,1,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\App.java,com.learning_design_patterns.App,App/0,true,10,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\App.java,com.learning_design_patterns.App,main/1[java.lang.String[]],false,14,2,6,0,6,3,11,21,0,6,1,11,0,0,2,0,0,0,9,2,6,2,1,0,0,0,26,9,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Factory\IComputerFactory.java,com.learning_design_patterns.Factory.IComputerFactory,createComputer/0,false,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\Computer.java,com.learning_design_patterns.Computer.Computer,doAction/0,false,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\Computer.java,com.learning_design_patterns.Computer.Computer,getPartList/0,false,7,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\RandomComputerGenerator\RandomComputerSpecGenerator.java,com.learning_design_patterns.RandomComputerGenerator.RandomComputerSpecGenerator,generateComputer/1[java.lang.String],false,48,3,4,2,2,2,6,15,1,2,1,6,0,0,0,0,0,0,3,0,3,2,1,0,0,0,13,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\RandomComputerGenerator\RandomComputerSpecGenerator.java,com.learning_design_patterns.RandomComputerGenerator.RandomComputerSpecGenerator,RandomComputerSpecGenerator/0,true,15,0,3,3,0,1,1,10,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\RandomComputerGenerator\RandomComputerSpecGenerator.java,com.learning_design_patterns.RandomComputerGenerator.RandomComputerSpecGenerator,generateComputerForCustomer/0,false,29,3,3,1,2,2,5,14,1,3,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Factory\DesktopPCFactory.java,com.learning_design_patterns.Factory.DesktopPCFactory,createComputer/0,false,9,2,2,0,2,1,1,4,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\test\java\com\learning_design_patterns\AppTest.java,com.learning_design_patterns.AppTest,testApp/0,false,15,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,true
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\Laptop.java,com.learning_design_patterns.Computer.Laptop,getPartList/0,false,22,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\Laptop.java,com.learning_design_patterns.Computer.Laptop,Laptop/1[java.util.ArrayList<java.lang.String>],true,9,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Computer\Laptop.java,com.learning_design_patterns.Computer.Laptop,doAction/0,false,14,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\PROJECTS\Computer-Store-DP-main\Computer-Store-DP-main\src\main\java\com\learning_design_patterns\Factory\ComputerFactory.java,com.learning_design_patterns.Factory.ComputerFactory,makeComputer/1[com.learning_design_patterns.Factory.IComputerFactory],false,6,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
